paper_id,openalex_id,title_short,cluster
1840,https://openalex.org/W4221056704,"Globalization, Green Economy and Environmental Challenges: State of the Art Revi",2
1841,https://openalex.org/W4223954537,UAV Path Planning Using Optimization Approaches: A Survey,2
1842,https://openalex.org/W4226043641,Interior Attention-Aware Network for Infrared Small Target Detection,3
1843,https://openalex.org/W4285810273,Educational applications of artificial intelligence in simulation-based learning,1
1844,https://openalex.org/W4288036313,Atom Transfer Radical Polymerization: A Mechanistic Perspective,2
1845,https://openalex.org/W4406028065,Triboelectric tactile sensor for pressure and temperature sensing in high-temper,2
1846,https://openalex.org/W4390826350,Remote Sensing Object Detection in the Deep Learning Era—A Review,3
1847,https://openalex.org/W4321254242,"Artificial intelligence for drug discovery: Resources, methods, and applications",2
1848,https://openalex.org/W4380684571,Inference and reconstruction of the heimdallarchaeial ancestry of eukaryotes,2
1849,https://openalex.org/W4382992448,"Artificial intelligence in healthcare: Complementing, not replacing, doctors and",2
1850,https://openalex.org/W4383557885,Recent advances in metasurface design and quantum optics applications with machi,2
1851,https://openalex.org/W4206134861,Exploring the boundaries of open innovation: Evidence from social media mining,2
1852,https://openalex.org/W4210328114,A Review of Deep Learning in Multiscale Agricultural Sensing,3
1853,https://openalex.org/W4226481925,"Kimera-Multi: Robust, Distributed, Dense Metric-Semantic SLAM for Multi-Robot Sy",2
1854,https://openalex.org/W4285108207,Deep Learning-Based Trajectory Planning and Control for Autonomous Ground Vehicl,2
1855,https://openalex.org/W4307945511,Drug Stability: ICH versus Accelerated Predictive Stability Studies,2
1856,https://openalex.org/W4310668250,"Machine Learning for Lung Cancer Diagnosis, Treatment, and Prognosis",2
1857,https://openalex.org/W4391170193,Diagnostic reasoning prompts reveal the potential for large language model inter,2
1858,https://openalex.org/W4391305509,Advancements in Humanoid Robots: A Comprehensive Review and Future Prospects,2
1859,https://openalex.org/W4391929423,Porous Conductive Textiles for Wearable Electronics,2
1860,https://openalex.org/W4313495080,Artificial intelligence assists precision medicine in cancer treatment,2
1861,https://openalex.org/W4321497653,"Board Sustainability Committees, Climate Change Initiatives, Carbon Performance,",2
1862,https://openalex.org/W4323362877,DCNNBiLSTM: An Efficient Hybrid Deep Learning-Based Intrusion Detection System,3
1863,https://openalex.org/W4327624031,Holy or Unholy? Interview with Open AI’s ChatGPT,1
1864,https://openalex.org/W3135775894,Machine learning on small size samples: A synthetic knowledge synthesis,2
1865,https://openalex.org/W4205249048,Fatigue modeling using neural networks: A comprehensive review,2
1866,https://openalex.org/W4210734001,Ranking of potential hazards from microplastics polymers in the marine environme,2
1867,https://openalex.org/W4220674984,How to estimate a vector autoregression after March 2020,2
1868,https://openalex.org/W4220883066,Recent advances in metal–organic frameworks for gas adsorption/separation,2
1869,https://openalex.org/W4226023986,A step-by-step tutorial on active inference and its application to empirical dat,2
1870,https://openalex.org/W4283023357,Future of machine learning in geotechnics,2
1871,https://openalex.org/W4311387115,A Review of Machine Learning for Near-Infrared Spectroscopy,2
1872,https://openalex.org/W4391582407,Revolutionizing Cyber Threat Detection With Large Language Models: A Privacy-Pre,3
1873,https://openalex.org/W4392198237,BANKSY unifies cell typing and tissue domain segmentation for scalable spatial o,2
1874,https://openalex.org/W3130450512,Benchmarking and survey of explanation methods for black box models,2
1875,https://openalex.org/W4319342106,Underwater Image Enhancement Method via Multi-Interval Subhistogram Perspective ,3
1876,https://openalex.org/W4320895630,ChatGPT and other artificial intelligence applications speed up scientific writi,1
1877,https://openalex.org/W4377263882,"Distributed energy systems: A review of classification, technologies, applicatio",2
1878,https://openalex.org/W3092288641,A Survey of Knowledge-enhanced Text Generation,2
1879,https://openalex.org/W4220681577,Object Detection and Classification Based on YOLO-V5 with Improved Maritime Data,3
1880,https://openalex.org/W4220730821,The realities of additively manufactured concrete structures in practice,2
1881,https://openalex.org/W4280617006,Prediction of protein–protein interaction using graph neural networks,2
1882,https://openalex.org/W4289080757,Environmental consequences of fossil fuel in Spain amidst renewable energy consu,2
1883,https://openalex.org/W4412165572,Scalable emulation of protein equilibrium ensembles with generative deep learnin,2
1884,https://openalex.org/W4319866562,Attention Spiking Neural Networks,2
1885,https://openalex.org/W4321214536,Forest fire and smoke detection using deep learning-based learning without forge,3
1886,https://openalex.org/W4386892534,"The PopuList: A Database of Populist, Far-Left, and Far-Right Parties Using Expe",2
1887,https://openalex.org/W4387809804,Leveraging Generative AI and Large Language Models: A Comprehensive Roadmap for ,2
1888,https://openalex.org/W4388917138,Vacancy-rich Al-doped MnO <sub>2</sub> cathodes break the trade-off between kine,2
1889,https://openalex.org/W4389664922,PromptCast: A New Prompt-Based Learning Paradigm for Time Series Forecasting,2
1890,https://openalex.org/W2908442265,Adversarial Attack and Defense on Graph Data: A Survey,2
1891,https://openalex.org/W2996705685,"Serverless Computing: A Survey of Opportunities, Challenges, and Applications",2
1892,https://openalex.org/W4206103951,Human Activity Recognition via Hybrid Deep Learning Based Model,2
1893,https://openalex.org/W4214720628,Beyond the bubble: Will NFTs and digital proof of ownership empower creative ind,2
1894,https://openalex.org/W4221111998,AlexNet Convolutional Neural Network for Disease Detection and Classification of,3
1895,https://openalex.org/W4294590177,SKCV: Stratified K-fold cross-validation on ML classifiers for predicting cervic,2
1896,https://openalex.org/W3134972302,Core Challenges of Social Robot Navigation: A Survey,2
1897,https://openalex.org/W4313644197,LSTM-Autoencoder-Based Anomaly Detection for Indoor Air Quality Time-Series Data,3
1898,https://openalex.org/W4323048183,Expl(AI)ned: The Impact of Explainable Artificial Intelligence on Users’ Informa,2
1899,https://openalex.org/W4389610328,EDiffSR: An Efficient Diffusion Probabilistic Model for Remote Sensing Image Sup,3
1900,https://openalex.org/W3148874463,FANet: A Feedback Attention Network for Improved Biomedical Image Segmentation,3
1901,https://openalex.org/W4210741358,"Automatic Bunch Detection in White Grape Varieties Using YOLOv3, YOLOv4, and YOL",3
1902,https://openalex.org/W4210754462,Comparison of Random Forest and Support Vector Machine Classifiers for Regional ,3
1903,https://openalex.org/W4220708330,Using machine learning for healthcare challenges and opportunities,2
1904,https://openalex.org/W4220822444,Decoding lip language using triboelectric sensors with deep learning,2
1905,https://openalex.org/W4224063048,[Retracted] Improved Artificial Neural Network with State Order Dataset Estimati,2
1906,https://openalex.org/W4226353288,Switched-Capacitor Multilevel Inverters: A Comprehensive Review,2
1907,https://openalex.org/W4281710609,Deepsign: Sign Language Detection and Recognition Using Deep Learning,3
1908,https://openalex.org/W4283693641,Statistical Control Requires Causal Justification,2
1909,https://openalex.org/W4391350177,Modulating the electronic structure of Ni(OH) <sub>2</sub> by coupling with low-,2
1910,https://openalex.org/W4225832925,VLP: A Survey on Vision-language Pre-training,2
1911,https://openalex.org/W4323925779,Smartphone-based platforms implementing microfluidic detection with image-based ,3
1912,https://openalex.org/W4382402849,From Corrective to Predictive Maintenance—A Review of Maintenance Approaches for,2
1913,https://openalex.org/W4384832112,Seventy Years of Radar and Communications: The road from separation to integrati,2
1914,https://openalex.org/W4212796662,Using digital story writing as a pedagogy to develop AI literacy among primary s,1
1915,https://openalex.org/W4212887781,Learning Through Play at School – A Framework for Policy and Practice,1
1916,https://openalex.org/W4220755962,Diabetes mellitus prediction and diagnosis from a data preprocessing and machine,2
1917,https://openalex.org/W4225257442,Reference-free cell type deconvolution of multi-cellular pixel-resolution spatia,2
1918,https://openalex.org/W4281728047,Deep learning as a tool for ecology and evolution,2
1919,https://openalex.org/W4282982312,Computer-aided diagnosis for breast cancer classification using deep neural netw,3
1920,https://openalex.org/W4303628775,Classification of Brain Tumor from Magnetic Resonance Imaging Using Vision Trans,3
1921,https://openalex.org/W4307511304,Skin lesion classification of dermoscopic images using machine learning and conv,3
1922,https://openalex.org/W4312335509,AO2-DETR: Arbitrary-Oriented Object Detection Transformer,3
1923,https://openalex.org/W4391473908,Exploring AI-mediated informal digital learning of English (AI-IDLE): a mixed-me,2
1924,https://openalex.org/W4206211217,Gradient-Based Differential Neural-Solution to Time-Dependent Nonlinear Optimiza,2
1925,https://openalex.org/W4214644029,Control Strategies for Soft Robot Systems,2
1926,https://openalex.org/W4220752914,"Atlas of AI: power, politics, and the planetary costs of artificial intelligence",2
1927,https://openalex.org/W4283719252,Adoption of Digital Technologies by SMEs for Sustainability and Value Creation: ,2
1928,https://openalex.org/W4289527765,The mediating role of organizational culture: Transformational leadership and ch,2
1929,https://openalex.org/W4293182219,Touchless interactive teaching of soft robots through flexible bimodal sensory i,2
1930,https://openalex.org/W4294068833,Deep learning for twelve hour precipitation forecasts,2
1931,https://openalex.org/W4309592365,An Extended Technology-Organization-Environment (TOE) Framework for Online Retai,2
1932,https://openalex.org/W4312433164,Chemical transformations of 5-hydroxymethylfurfural into highly added value prod,2
1933,https://openalex.org/W4323351162,Small-object detection based on YOLOv5 in autonomous driving systems,3
1934,https://openalex.org/W4380434618,Speech Enhancement and Dereverberation With Diffusion-Based Generative Models,2
1935,https://openalex.org/W4385191173,Dimensionality Engineering of Single-Atom Nanozyme for Efficient Peroxidase-Mimi,2
1936,https://openalex.org/W4386400523,Resilience of urban social-ecological-technological systems (SETS): A review,2
1937,https://openalex.org/W4387425757,"A comprehensive survey of ChatGPT: Advancements, applications, prospects, and ch",1
1938,https://openalex.org/W3202943682,Channel Estimation With Reconfigurable Intelligent Surfaces—A General Framework,2
1939,https://openalex.org/W4213206766,Deep Learning for Depression Detection from Textual Data,2
1940,https://openalex.org/W4226435755,Understanding the impact of online customers’ shopping experience on online impu,2
1941,https://openalex.org/W4283021596,A robust deformed convolutional neural network (CNN) for image denoising,3
